ID_Transaccion,Fecha,Nombre_Medicamento,Categoria,Proveedor,Cantidad_Vendida,Precio_Unitario_EUR,Costo_Unitario_EUR,Ingreso_Total_EUR,Stock_Restante
789,2025-05-01,Vitamina C 1000mg,Vitaminas,Quimica Sur,5,70.21,55.74,351.05,182
790,2024-07-29,Diazepam 5mg,Ansiolíticos,Quimica Sur,4,19.7,13.88,78.8,55
791,2025-06-01,Enjuague Bucal,Higiene Bucal,SaludVital,2,21.26,16.72,42.52,177
792,2025-05-11,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,5,16.03,12.03,80.15,199
793,2024-06-29,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,2,14.57,11.61,29.14,125
794,2024-10-30,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,4,8.01,4.76,32.04,147
795,2025-06-27,Enjuague Bucal,Higiene Bucal,FarmaGlobal,4,11.29,7.24,45.16,142
796,2025-06-15,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,1,65.51,46.74,65.51,178
797,2025-01-12,Enjuague Bucal,Higiene Bucal,SaludVital,4,15.11,10.47,60.44,99
798,2025-02-16,Diazepam 5mg,Ansiolíticos,SaludVital,4,61.72,46.38,246.88,149
799,2025-03-03,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,4,79.46,45.45,317.84,159
800,2025-05-26,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,4,39.56,21.39,158.24,109
801,2025-03-07,Salbutamol Inhalador,Asma,FarmaGlobal,2,57.31,42.9,114.62,139
802,2025-02-16,Amoxicilina 875mg,Antibióticos,Medisuministros,1,49.56,34.56,49.56,67
803,2025-01-22,Loratadina 10mg,Antihistamínicos,Quimica Sur,5,18.54,10.78,92.7,64
804,2025-02-12,Loratadina 10mg,Antihistamínicos,SaludVital,4,62.52,38.42,250.08,5
805,2024-09-12,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,3,74.79,52.32,224.37,107
806,2025-01-28,Crema Hidratante,Cuidado Personal,FarmaGlobal,1,55.0,41.11,55.0,75
807,2025-04-02,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,3,37.42,26.0,112.26,8
808,2024-12-08,Amoxicilina 875mg,Antibióticos,FarmaGlobal,2,34.12,20.68,68.24,121
809,2025-04-22,Loratadina 10mg,Antihistamínicos,SaludVital,4,58.54,29.42,234.16,172
810,2024-08-23,Loratadina 10mg,Antihistamínicos,FarmaGlobal,3,8.09,5.97,24.27,86
811,2025-04-29,Crema Hidratante,Cuidado Personal,Medisuministros,3,60.99,44.98,182.97,38
812,2024-09-06,Metformina 850mg,Diabetes,SaludVital,3,42.29,30.9,126.87,169
813,2025-03-04,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,3,48.4,31.72,145.2,30
814,2025-06-06,Crema Hidratante,Cuidado Personal,FarmaGlobal,3,23.59,13.9,70.77,112
815,2024-08-04,Enjuague Bucal,Higiene Bucal,Medisuministros,4,19.56,13.08,78.24,142
816,2025-05-10,Paracetamol 500mg,Analgésicos,SaludVital,2,51.82,28.54,103.64,171
817,2024-12-31,Enjuague Bucal,Higiene Bucal,Quimica Sur,4,17.65,9.09,70.6,96
818,2025-06-26,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,3,74.86,48.25,224.58,100
819,2024-10-26,Atorvastatina 20mg,Colesterol,FarmaGlobal,3,33.05,23.57,99.15,111
820,2024-07-28,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,5,20.09,14.36,100.45,91
821,2025-06-02,Protector Solar SPF50,Cuidado Personal,Quimica Sur,2,14.48,8.36,28.96,5
822,2025-05-02,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,4,43.25,29.31,173.0,40
823,2024-10-07,Amoxicilina 875mg,Antibióticos,Quimica Sur,1,75.39,43.46,75.39,136
824,2024-12-07,Enjuague Bucal,Higiene Bucal,SaludVital,1,35.25,22.52,35.25,42
825,2024-08-15,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,5,8.37,4.72,41.85,161
826,2025-05-28,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,3,53.43,42.54,160.29,168
827,2025-02-01,Crema Hidratante,Cuidado Personal,FarmaGlobal,3,9.84,7.2,29.52,179
828,2024-11-19,Vitamina C 1000mg,Vitaminas,Medisuministros,4,8.03,6.07,32.12,43
829,2025-01-24,Metformina 850mg,Diabetes,BioGen Distribuciones,3,55.56,36.02,166.68,151
830,2024-11-18,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,47.17,29.05,141.51,75
831,2024-10-26,Salbutamol Inhalador,Asma,Quimica Sur,2,70.65,41.73,141.3,127
832,2025-04-22,Metformina 850mg,Diabetes,SaludVital,3,68.3,45.67,204.9,111
833,2024-07-31,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,5,4.78,3.49,23.9,136
834,2025-01-30,Diazepam 5mg,Ansiolíticos,Quimica Sur,5,33.69,17.13,168.45,94
835,2024-12-09,Loratadina 10mg,Antihistamínicos,SaludVital,4,71.95,37.09,287.8,178
836,2025-01-11,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,3,5.71,3.25,17.13,173
837,2024-07-16,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,3,48.94,27.73,146.82,58
838,2025-05-11,Salbutamol Inhalador,Asma,BioGen Distribuciones,2,38.21,27.08,76.42,5
839,2024-10-10,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,40.48,28.86,202.4,170
840,2025-01-31,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,1,39.45,20.99,39.45,80
841,2025-03-31,Omeprazol 20mg,Protectores Gástricos,SaludVital,1,8.23,4.5,8.23,126
842,2025-05-09,Atorvastatina 20mg,Colesterol,Quimica Sur,3,49.11,25.37,147.33,105
843,2024-08-25,Metformina 850mg,Diabetes,FarmaGlobal,3,37.94,20.16,113.82,1
844,2025-06-07,Crema Hidratante,Cuidado Personal,SaludVital,5,12.81,7.2,64.05,164
845,2024-07-06,Paracetamol 500mg,Analgésicos,Medisuministros,5,70.82,41.09,354.1,184
846,2025-06-13,Enjuague Bucal,Higiene Bucal,SaludVital,3,11.5,7.18,34.5,62
847,2024-07-14,Paracetamol 500mg,Analgésicos,Quimica Sur,3,46.45,36.76,139.35,77
848,2024-12-08,Enjuague Bucal,Higiene Bucal,Medisuministros,3,56.66,34.84,169.98,71
849,2025-01-12,Jarabe para la Tos,Resfriado y Gripe,SaludVital,2,34.38,22.81,68.76,72
850,2024-10-29,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,2,39.97,30.37,79.94,56
851,2025-05-26,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,4,9.96,6.22,39.84,74
852,2025-03-20,Enjuague Bucal,Higiene Bucal,Medisuministros,2,66.6,47.97,133.2,164
853,2025-01-06,Loratadina 10mg,Antihistamínicos,Quimica Sur,1,44.49,31.09,44.49,148
854,2025-06-09,Salbutamol Inhalador,Asma,FarmaGlobal,4,57.95,45.72,231.8,28
855,2024-12-29,Paracetamol 500mg,Analgésicos,FarmaGlobal,1,35.03,18.92,35.03,139
856,2025-01-06,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,1,3.7,1.87,3.7,195
857,2024-07-11,Loratadina 10mg,Antihistamínicos,Medisuministros,2,45.23,32.45,90.46,2
858,2024-08-06,Metformina 850mg,Diabetes,Quimica Sur,5,61.13,37.85,305.65,14
859,2025-03-07,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,4,54.04,42.08,216.16,58
860,2025-01-30,Paracetamol 500mg,Analgésicos,Quimica Sur,5,64.32,40.39,321.6,38
861,2024-10-16,Vitamina C 1000mg,Vitaminas,SaludVital,3,15.08,11.43,45.24,155
862,2025-04-29,Metformina 850mg,Diabetes,FarmaGlobal,4,17.72,12.14,70.88,85
863,2024-09-12,Loratadina 10mg,Antihistamínicos,SaludVital,2,10.75,8.42,21.5,20
864,2024-07-07,Metformina 850mg,Diabetes,BioGen Distribuciones,4,57.98,36.97,231.92,34
865,2025-05-10,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,2,59.47,45.51,118.94,86
866,2024-09-07,Amoxicilina 875mg,Antibióticos,SaludVital,5,49.52,36.81,247.6,85
867,2025-05-14,Enjuague Bucal,Higiene Bucal,SaludVital,3,3.72,2.17,11.16,153
868,2024-10-25,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,72.42,42.98,217.26,51
869,2025-06-08,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,1,26.12,17.1,26.12,45
870,2025-04-03,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,2,38.82,21.4,77.64,195
871,2024-10-29,Atorvastatina 20mg,Colesterol,Medisuministros,4,35.74,25.89,142.96,13
872,2025-03-04,Crema Hidratante,Cuidado Personal,FarmaGlobal,2,17.11,8.84,34.22,5
873,2024-07-04,Vitamina C 1000mg,Vitaminas,FarmaGlobal,5,59.1,35.68,295.5,156
874,2024-09-24,Atorvastatina 20mg,Colesterol,Medisuministros,5,74.79,59.79,373.95,114
875,2025-04-28,Diazepam 5mg,Ansiolíticos,FarmaGlobal,5,66.48,37.26,332.4,171
876,2025-01-21,Salbutamol Inhalador,Asma,Quimica Sur,4,31.16,24.78,124.64,45
877,2024-07-01,Crema Hidratante,Cuidado Personal,FarmaGlobal,2,22.24,14.22,44.48,197
878,2025-03-19,Diazepam 5mg,Ansiolíticos,SaludVital,2,5.55,4.3,11.1,58
879,2024-09-02,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,1,73.73,38.71,73.73,45
880,2025-01-17,Metformina 850mg,Diabetes,Medisuministros,2,7.85,5.84,15.7,125
881,2025-05-16,Enjuague Bucal,Higiene Bucal,Medisuministros,2,64.91,40.58,129.82,142
882,2025-04-20,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,4,24.9,13.81,99.6,98
883,2025-04-21,Enjuague Bucal,Higiene Bucal,FarmaGlobal,3,17.35,8.94,52.05,173
884,2025-03-22,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,4,43.47,23.14,173.88,21
885,2024-10-21,Crema Hidratante,Cuidado Personal,Medisuministros,3,41.32,26.73,123.96,98
886,2025-05-08,Enjuague Bucal,Higiene Bucal,Quimica Sur,5,42.01,26.51,210.05,8
887,2025-03-17,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,3,54.76,39.5,164.28,183
888,2024-07-03,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,4,36.01,18.79,144.04,164
889,2024-08-04,Atorvastatina 20mg,Colesterol,FarmaGlobal,5,30.83,16.65,154.15,50
890,2024-11-05,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,3,9.08,6.22,27.24,28
891,2025-04-22,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,3,8.64,5.68,25.92,157
892,2024-09-11,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,3,46.43,24.61,139.29,163
893,2024-09-24,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,4,22.82,16.83,91.28,119
894,2024-07-20,Protector Solar SPF50,Cuidado Personal,Medisuministros,2,30.63,19.74,61.26,51
895,2024-12-18,Protector Solar SPF50,Cuidado Personal,Medisuministros,1,76.94,50.04,76.94,106
896,2025-04-25,Crema Hidratante,Cuidado Personal,Medisuministros,3,3.12,2.39,9.36,20
897,2025-01-12,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,4,51.21,32.77,204.84,92
898,2025-03-22,Vitamina C 1000mg,Vitaminas,FarmaGlobal,2,60.0,34.35,120.0,78
899,2025-04-18,Amoxicilina 875mg,Antibióticos,Quimica Sur,3,66.49,42.37,199.47,125
900,2025-04-12,Loratadina 10mg,Antihistamínicos,Quimica Sur,3,10.26,7.94,30.78,185
901,2024-12-30,Crema Hidratante,Cuidado Personal,Quimica Sur,4,65.81,46.59,263.24,5
902,2025-05-26,Amoxicilina 875mg,Antibióticos,Medisuministros,5,4.76,2.56,23.8,60
903,2025-01-23,Salbutamol Inhalador,Asma,SaludVital,4,45.22,30.71,180.88,74
904,2024-08-05,Omeprazol 20mg,Protectores Gástricos,SaludVital,4,34.31,17.24,137.24,176
905,2024-10-25,Salbutamol Inhalador,Asma,Quimica Sur,3,41.93,29.11,125.79,80
906,2025-06-22,Loratadina 10mg,Antihistamínicos,SaludVital,3,42.88,21.49,128.64,151
907,2024-09-12,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,2,26.89,19.93,53.78,64
908,2025-05-26,Loratadina 10mg,Antihistamínicos,Quimica Sur,3,47.78,34.57,143.34,147
909,2025-06-25,Vitamina C 1000mg,Vitaminas,SaludVital,2,62.07,47.06,124.14,176
910,2025-06-26,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,5,56.46,37.48,282.3,9
911,2024-11-22,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,1,71.73,51.15,71.73,187
912,2024-08-03,Protector Solar SPF50,Cuidado Personal,Medisuministros,4,21.33,12.19,85.32,43
913,2025-01-31,Paracetamol 500mg,Analgésicos,Medisuministros,4,66.55,49.29,266.2,127
914,2025-04-20,Enjuague Bucal,Higiene Bucal,SaludVital,4,22.73,17.8,90.92,157
915,2024-11-02,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,5,62.6,42.29,313.0,30
916,2024-08-19,Enjuague Bucal,Higiene Bucal,SaludVital,5,62.78,46.01,313.9,181
917,2024-07-01,Salbutamol Inhalador,Asma,Medisuministros,1,71.21,47.03,71.21,99
918,2024-07-17,Diazepam 5mg,Ansiolíticos,Quimica Sur,1,40.18,28.2,40.18,197
919,2025-04-06,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,4,42.07,26.19,168.28,127
920,2024-12-15,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,2,71.03,37.48,142.06,99
921,2025-03-23,Diazepam 5mg,Ansiolíticos,Quimica Sur,1,19.22,13.44,19.22,61
922,2024-10-23,Enjuague Bucal,Higiene Bucal,Quimica Sur,1,48.39,34.4,48.39,140
923,2024-08-19,Amoxicilina 875mg,Antibióticos,Medisuministros,4,52.7,33.9,210.8,117
924,2025-05-20,Enjuague Bucal,Higiene Bucal,Medisuministros,4,41.04,28.14,164.16,23
925,2024-08-13,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,2,31.25,22.81,62.5,32
926,2025-06-22,Salbutamol Inhalador,Asma,FarmaGlobal,1,3.96,2.01,3.96,35
927,2024-08-14,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,5,37.74,28.15,188.7,34
928,2024-12-30,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,1,77.95,49.99,77.95,69
929,2025-02-03,Protector Solar SPF50,Cuidado Personal,SaludVital,3,51.77,26.83,155.31,26
930,2024-10-24,Salbutamol Inhalador,Asma,FarmaGlobal,2,22.79,14.35,45.58,181
931,2025-04-06,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,5,27.8,21.91,139.0,169
932,2025-03-07,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,3,8.93,5.6,26.79,33
933,2024-10-10,Salbutamol Inhalador,Asma,BioGen Distribuciones,5,12.42,8.03,62.1,110
934,2024-11-19,Protector Solar SPF50,Cuidado Personal,Medisuministros,3,44.79,22.89,134.37,120
935,2025-03-26,Loratadina 10mg,Antihistamínicos,Quimica Sur,4,15.16,10.47,60.64,102
936,2025-03-06,Metformina 850mg,Diabetes,FarmaGlobal,1,26.29,14.7,26.29,53
937,2025-06-21,Jarabe para la Tos,Resfriado y Gripe,SaludVital,2,17.11,10.87,34.22,21
938,2024-12-18,Vitamina C 1000mg,Vitaminas,Quimica Sur,3,41.45,26.02,124.35,190
939,2025-03-29,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,5,51.62,27.76,258.1,14
940,2025-03-27,Vitamina C 1000mg,Vitaminas,FarmaGlobal,2,14.4,9.61,28.8,129
941,2024-08-16,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,1,58.91,36.29,58.91,160
942,2025-01-10,Diazepam 5mg,Ansiolíticos,Quimica Sur,4,13.15,7.4,52.6,190
943,2024-10-08,Crema Hidratante,Cuidado Personal,SaludVital,1,16.3,9.93,16.3,9
944,2025-04-28,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,2,44.07,32.04,88.14,37
945,2025-03-08,Vitamina C 1000mg,Vitaminas,Quimica Sur,1,34.85,27.14,34.85,135
946,2024-10-20,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,14.85,8.96,74.25,77
947,2024-10-04,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,4,11.19,8.55,44.76,198
948,2024-09-26,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,4,35.25,22.36,141.0,148
949,2025-04-22,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,2,60.24,44.01,120.48,114
950,2024-09-27,Metformina 850mg,Diabetes,FarmaGlobal,4,36.36,23.65,145.44,56
951,2025-06-24,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,3,67.01,47.75,201.03,146
952,2025-06-22,Amoxicilina 875mg,Antibióticos,Medisuministros,5,12.44,7.89,62.2,153
953,2025-03-15,Vitamina C 1000mg,Vitaminas,Medisuministros,2,43.14,23.66,86.28,170
954,2024-10-22,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,5,49.39,31.71,246.95,169
955,2025-03-06,Crema Hidratante,Cuidado Personal,Quimica Sur,5,39.71,22.02,198.55,19
956,2024-11-19,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,1,23.33,16.31,23.33,23
957,2024-10-03,Salbutamol Inhalador,Asma,SaludVital,2,27.51,21.4,55.02,9
958,2025-05-27,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,22.05,11.82,22.05,76
959,2025-02-03,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,1,69.85,41.63,69.85,95
960,2025-05-15,Protector Solar SPF50,Cuidado Personal,Quimica Sur,5,73.78,50.88,368.9,18
961,2025-05-27,Atorvastatina 20mg,Colesterol,Quimica Sur,2,55.7,29.64,111.4,140
962,2025-03-15,Vitamina C 1000mg,Vitaminas,FarmaGlobal,5,8.26,6.6,41.3,151
963,2025-05-02,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,5,53.39,32.2,266.95,130
964,2025-02-25,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,1,60.41,47.79,60.41,179
965,2024-10-21,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,5,4.35,3.08,21.75,161
966,2025-02-04,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,4,35.48,28.01,141.92,75
967,2025-03-03,Metformina 850mg,Diabetes,SaludVital,4,27.83,20.11,111.32,176
968,2025-04-28,Loratadina 10mg,Antihistamínicos,SaludVital,2,75.74,39.85,151.48,85
969,2024-08-07,Vitamina C 1000mg,Vitaminas,SaludVital,1,65.64,42.52,65.64,151
970,2024-08-14,Crema Hidratante,Cuidado Personal,SaludVital,4,78.12,48.66,312.48,159
971,2025-02-07,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,1,79.04,46.19,79.04,55
972,2025-05-23,Loratadina 10mg,Antihistamínicos,FarmaGlobal,2,12.96,9.89,25.92,88
973,2024-10-13,Vitamina C 1000mg,Vitaminas,FarmaGlobal,4,41.0,32.36,164.0,37
974,2025-01-10,Atorvastatina 20mg,Colesterol,SaludVital,3,25.38,17.02,76.14,161
975,2025-02-09,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,2,32.98,19.88,65.96,199
976,2025-01-03,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,5,59.02,32.28,295.1,166
977,2024-08-23,Salbutamol Inhalador,Asma,Medisuministros,5,63.64,35.0,318.2,59
978,2025-04-15,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,4,42.77,28.91,171.08,40
979,2024-11-28,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,2,50.62,26.16,101.24,3
980,2025-05-01,Vitamina C 1000mg,Vitaminas,Medisuministros,1,50.43,28.1,50.43,82
981,2024-11-07,Atorvastatina 20mg,Colesterol,SaludVital,1,79.78,40.19,79.78,138
982,2025-06-21,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,1,65.79,39.35,65.79,25
983,2025-04-01,Diazepam 5mg,Ansiolíticos,SaludVital,3,40.0,31.97,120.0,197
984,2024-11-07,Salbutamol Inhalador,Asma,BioGen Distribuciones,5,10.5,7.55,52.5,198
985,2024-10-29,Enjuague Bucal,Higiene Bucal,Medisuministros,1,60.73,34.34,60.73,70
986,2024-08-24,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,3,74.96,43.52,224.88,178
987,2025-02-20,Loratadina 10mg,Antihistamínicos,Medisuministros,3,2.59,1.51,7.77,39
988,2024-12-13,Diazepam 5mg,Ansiolíticos,Quimica Sur,2,66.84,40.93,133.68,5
989,2025-04-13,Crema Hidratante,Cuidado Personal,Medisuministros,3,70.56,51.55,211.68,81
990,2025-06-18,Salbutamol Inhalador,Asma,Quimica Sur,4,59.32,39.64,237.28,176
991,2025-01-18,Atorvastatina 20mg,Colesterol,SaludVital,5,4.95,3.42,24.75,131
992,2024-11-20,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,1,12.95,10.01,12.95,26
993,2025-05-03,Paracetamol 500mg,Analgésicos,Medisuministros,3,53.12,40.75,159.36,97
994,2025-05-06,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,5,76.64,49.42,383.2,35
995,2025-04-23,Loratadina 10mg,Antihistamínicos,SaludVital,3,4.84,3.25,14.52,116
996,2024-09-13,Crema Hidratante,Cuidado Personal,FarmaGlobal,2,65.23,41.85,130.46,42
997,2024-11-11,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,3,37.02,24.23,111.06,0
998,2025-01-08,Protector Solar SPF50,Cuidado Personal,Medisuministros,3,75.22,53.87,225.66,162
999,2024-08-15,Enjuague Bucal,Higiene Bucal,Quimica Sur,4,6.97,5.38,27.88,145
1000,2025-03-31,Enjuague Bucal,Higiene Bucal,SaludVital,4,72.24,45.21,288.96,1
